date,volume,turnover,open,open,high,lable,low,close
2023/2/22 22:40,12138,175697550,707365,14490,14495,14470,14470,14475
2023/2/22 22:50,6830,98864250,706436,14475,14495,14475,14475,14485
2023/2/23 9:00,13211,191229225,707391,14475,14485,14455,14455,14455
2023/2/23 9:10,8035,116306625,707666,14460,14480,14450,14450,14480
2023/2/23 9:20,4067,58869825,707767,14480,14480,14465,14465,14465
2023/2/23 9:30,6744,97619400,707905,14470,14475,14455,14455,14475
2023/2/23 9:40,9148,132417300,707296,14475,14495,14475,14475,14485
2023/2/23 9:50,5920,85692000,707602,14480,14500,14475,14475,14500
2023/2/23 10:00,8109,117377775,707251,14495,14500,14475,14475,14485
2023/2/23 10:10,2056,29760600,707353,14485,14490,14475,14475,14480
2023/2/23 10:31,11154,162561325,708720,14475,14510,14470,14470,14510
2023/2/23 10:40,11210,162320800,709576,14505,14520,14485,14485,14495
2023/2/23 10:50,5739,83100720,709771,14495,14495,14475,14475,14480
2023/2/23 11:00,4404,63769920,709111,14475,14490,14475,14475,14480
2023/2/23 11:10,3463,50144240,709730,14480,14490,14475,14475,14480
2023/2/23 11:20,2277,32970960,709502,14475,14490,14475,14475,14480
2023/2/23 13:30,8004,115897920,709066,14485,14485,14465,14465,14470
2023/2/23 13:40,4154,60149920,709008,14470,14480,14465,14465,14470
2023/2/23 13:50,14685,212638800,709166,14470,14480,14440,14440,14465
2023/2/23 14:00,8934,129364320,709100,14465,14490,14460,14460,14485
2023/2/23 14:10,9433,136589840,708156,14480,14490,14455,14455,14465
2023/2/23 14:20,6284,90172235,707456,14460,14470,14450,14450,14455
2023/2/23 14:30,4051,58638225,707403,14455,14470,14450,14450,14450
2023/2/23 14:40,10412,150713700,706773,14450,14460,14440,14440,14450
2023/2/23 14:50,12412,179663700,703644,14450,14455,14440,14440,14445
2023/2/23 20:55,888,12867120,703487,14445,14490,14445,14445,14490
2023/2/23 21:00,26137,378454880,703599,14485,14495,14460,14460,14480
2023/2/23 21:10,16694,241947715,703576,14485,14505,14465,14465,14495
2023/2/23 21:20,29032,421256030,705698,14495,14530,14490,14490,14520
2023/2/23 21:30,18331,266163255,706504,14520,14520,14490,14490,14505
2023/2/23 21:40,13346,193517000,705757,14510,14510,14485,14485,14500
2023/2/23 21:50,6623,95478245,706005,14495,14500,14485,14485,14490
2023/2/23 22:00,4422,64096890,706061,14490,14500,14485,14485,14490
2023/2/23 22:10,6391,92637545,706281,14485,14500,14475,14475,14490
2023/2/23 22:20,14874,215598630,704526,14495,14495,14465,14465,14475
2023/2/23 22:30,18048,260880040,705190,14475,14480,14450,14450,14460
2023/2/23 22:40,33346,481302220,707143,14460,14460,14410,14410,14450
2023/2/23 22:50,10263,148608240,705478,14450,14455,14435,14435,14440
2023/2/24 9:00,39772,572326055,702398,14435,14440,14365,14365,14405
2023/2/24 9:10,58454,839229010,699421,14405,14415,14295,14295,14310
2023/2/24 9:20,26868,386223385,702510,14305,14330,14280,14280,14320
2023/2/24 9:30,28068,401505670,707130,14320,14320,14275,14275,14275
2023/2/24 9:40,20885,298691145,707283,14275,14310,14260,14260,14305
2023/2/24 9:50,12591,181436310,708935,14305,14320,14295,14295,14300
2023/2/24 10:00,13051,187406540,708956,14300,14340,14300,14300,14335
2023/2/24 10:10,5512,79400360,709121,14340,14340,14315,14315,14315
2023/2/24 10:31,7060,101699300,710546,14315,14335,14310,14310,14325
2023/2/24 10:40,8241,116950895,711565,14325,14330,14300,14300,14300
2023/2/24 10:50,13258,190915200,712372,14300,14315,14290,14290,14300
2023/2/24 11:00,10572,151952650,713358,14305,14315,14280,14280,14300
2023/2/24 11:10,8005,115231975,713887,14295,14315,14290,14290,14295
2023/2/24 11:20,6583,94762285,714393,14300,14320,14295,14295,14300
2023/2/24 13:30,7413,104563250,714236,14305,14315,14295,14295,14310
2023/2/24 13:40,4663,67100570,714345,14310,14315,14290,14290,14295
2023/2/24 13:50,6818,98111020,715272,14290,14300,14280,14280,14295
2023/2/24 14:00,3817,54926630,715345,14295,14300,14285,14285,14295
2023/2/24 14:10,4853,67410275,715948,14295,14300,14285,14285,14295
2023/2/24 14:20,6707,96480195,715284,14300,14320,14295,14295,14310
2023/2/24 14:30,6474,93128490,714238,14305,14315,14290,14290,14305
2023/2/24 14:40,8625,124070625,713230,14305,14315,14295,14295,14295
2023/2/24 14:50,18062,257198135,709613,14295,14300,14280,14280,14285
2023/2/24 20:55,3699,52821720,708528,14285,14285,14280,14280,14280
2023/2/24 21:00,23540,336287395,710430,14275,14310,14260,14260,14310
2023/2/24 21:10,8187,117128425,711075,14310,14310,14295,14295,14300
2023/2/24 21:20,7340,105102430,711849,14300,14320,14295,14295,14310
2023/2/24 21:30,10344,147867480,711873,14305,14315,14290,14290,14290
2023/2/24 21:40,5564,79537380,713105,14290,14300,14285,14285,14295
2023/2/24 21:50,6594,94261230,713909,14295,14310,14285,14285,14305
2023/2/24 22:00,10726,153708140,713194,14305,14315,14305,14305,14315
2023/2/24 22:10,6343,90704900,713020,14315,14315,14290,14290,14290
2023/2/24 22:20,5478,78176465,713588,14290,14300,14280,14280,14280
2023/2/24 22:30,28602,407914395,717061,14285,14285,14225,14225,14250
2023/2/24 22:40,18179,259014035,717996,14245,14255,14215,14215,14245
2023/2/24 22:50,11293,161045240,717530,14245,14255,14230,14230,14235
2023/2/27 9:00,58874,843497795,714356,14320,14360,14290,14290,14300
2023/2/27 9:10,15333,219108570,714346,14300,14345,14300,14300,14310
2023/2/27 9:20,9601,138346775,715129,14315,14335,14310,14310,14320
2023/2/27 9:30,6591,94218345,714942,14320,14330,14310,14310,14325
2023/2/27 9:40,11806,168766770,712859,14325,14355,14325,14325,14355
2023/2/27 9:50,6760,96634200,712367,14355,14360,14335,14335,14335
2023/2/27 10:00,9877,142515370,712428,14340,14350,14315,14315,14320
2023/2/27 10:10,5064,72415200,712551,14320,14330,14310,14310,14330
2023/2/27 10:31,6763,96710900,713367,14325,14330,14300,14300,14305
2023/2/27 10:40,7004,100157200,713801,14305,14315,14295,14295,14310
2023/2/27 10:50,5695,81438500,713507,14310,14335,14305,14305,14325
2023/2/27 11:00,4833,69111900,713216,14325,14330,14305,14305,14310
2023/2/27 11:10,9352,133733600,713595,14315,14320,14280,14280,14285
2023/2/27 11:20,8882,127012600,713362,14285,14300,14275,14275,14290
2023/2/27 13:30,9927,141956100,713866,14300,14310,14275,14275,14280
2023/2/27 13:40,7836,112054800,714333,14285,14300,14270,14270,14285
2023/2/27 13:50,5282,75532600,714189,14285,14300,14280,14280,14285
2023/2/27 14:00,4012,57371600,714733,14285,14295,14280,14280,14285
2023/2/27 14:10,3695,52838500,715240,14285,14295,14285,14285,14290
2023/2/27 14:20,7264,103875200,715672,14290,14295,14270,14270,14275
2023/2/27 14:30,6369,91076700,715598,14280,14290,14270,14270,14280
2023/2/27 14:40,6981,99828300,715937,14280,14295,14280,14280,14280
2023/2/27 14:50,8103,115539985,713951,14280,14295,14280,14280,14290
2023/2/27 20:55,2697,38472705,712784,14290,14290,14265,14265,14265
2023/2/27 21:00,24930,355626450,716945,14270,14285,14245,14245,14265
2023/2/27 21:10,7910,113013835,717768,14265,14290,14265,14265,14275
2023/2/27 21:20,5293,75531110,718037,14275,14290,14270,14270,14290
2023/2/27 21:30,16545,236670900,718963,14285,14325,14285,14285,14310
2023/2/27 21:40,7798,111681305,718960,14310,14315,14295,14295,14295
2023/2/27 21:50,6315,90209775,719512,14295,14300,14285,14285,14300
2023/2/27 22:00,5596,79938860,719496,14300,14300,14275,14275,14290
2023/2/27 22:10,4031,57582835,719814,14290,14295,14280,14280,14290
2023/2/27 22:20,3536,50511760,719921,14290,14300,14285,14285,14295
2023/2/27 22:30,6502,92881070,720495,14295,14295,14265,14265,14265
2023/2/27 22:40,6103,87181355,719932,14270,14280,14265,14265,14275
2023/2/27 22:50,6745,96352325,719337,14275,14285,14265,14265,14265
2023/2/28 9:00,10538,150535330,719234,14285,14295,14270,14270,14280
2023/2/28 9:10,4385,62639725,719204,14275,14290,14270,14270,14280
2023/2/28 9:20,9631,137578835,719137,14285,14295,14255,14255,14290
2023/2/28 9:30,9008,128679280,718946,14290,14310,14285,14285,14295
2023/2/28 9:40,6834,97623690,718582,14295,14295,14275,14275,14285
2023/2/28 9:50,5311,75867635,718766,14285,14290,14270,14270,14270
2023/2/28 10:00,5275,75353375,719527,14275,14285,14265,14265,14275
2023/2/28 10:10,3679,52554515,719637,14270,14280,14270,14270,14275
2023/2/28 10:31,4005,57211425,719093,14275,14280,14265,14265,14275
2023/2/28 10:40,8029,114694265,718366,14275,14295,14275,14275,14290
2023/2/28 10:50,3590,51283150,718132,14290,14295,14280,14280,14285
2023/2/28 11:00,4539,64839615,718386,14290,14290,14275,14275,14285
2023/2/28 11:10,3929,56125765,718320,14285,14290,14275,14275,14290
2023/2/28 11:20,2971,42440735,717634,14290,14295,14280,14280,14290
2023/2/28 13:30,16314,233045490,717625,14290,14315,14285,14285,14295
2023/2/28 13:40,4501,64296785,717520,14295,14305,14290,14290,14300
2023/2/28 13:50,3295,47069075,717348,14300,14300,14285,14285,14285
2023/2/28 14:00,3742,53454470,716808,14290,14300,14285,14285,14290
2023/2/28 14:10,11973,171034305,716650,14295,14315,14290,14290,14310
2023/2/28 14:20,13946,200416090,714368,14310,14315,14300,14300,14305
2023/2/28 14:30,3722,53187380,714410,14305,14310,14300,14300,14310
2023/2/28 14:40,13777,196873330,713715,14315,14345,14305,14305,14340
2023/2/28 14:50,27035,387750300,710558,14345,14370,14340,14340,14365
2023/2/28 20:55,1383,19894455,710682,14365,14385,14365,14365,14385
2023/2/28 21:00,46757,673562245,713234,14390,14440,14365,14365,14420
2023/2/28 21:10,21189,305227545,712626,14425,14430,14390,14390,14400
2023/2/28 21:20,9835,141673175,712945,14400,14410,14385,14385,14395
2023/2/28 21:30,13097,188200980,713626,14395,14400,14360,14360,14365
2023/2/28 21:40,9273,133531200,713735,14365,14380,14355,14355,14380
2023/2/28 21:50,12182,174852220,713116,14380,14380,14335,14335,14355
2023/2/28 22:00,6767,97149380,713407,14350,14380,14350,14350,14375
2023/2/28 22:10,3822,54998580,713437,14375,14380,14360,14360,14360
2023/2/28 22:20,4371,62898690,712823,14360,14385,14360,14360,14375
2023/2/28 22:30,5478,78828420,712442,14380,14385,14360,14360,14370
2023/2/28 22:40,4426,63690140,712047,14375,14380,14360,14360,14365
2023/2/28 22:50,6573,94585470,711107,14365,14375,14350,14350,14365
2023/3/1 9:00,15375,220443610,710226,14355,14365,14315,14315,14335
2023/3/1 9:10,4195,60345075,709853,14335,14355,14330,14330,14345
2023/3/1 9:20,6582,93825545,709740,14345,14380,14345,14345,14380
2023/3/1 9:30,10910,156885800,709181,14380,14395,14380,14380,14380
2023/3/1 9:40,12272,177443795,708948,14385,14410,14370,14370,14400
2023/3/1 9:50,8502,122301270,708601,14400,14420,14390,14390,14420
2023/3/1 10:00,9869,141965565,707053,14420,14420,14395,14395,14420
2023/3/1 10:10,7416,106679160,707546,14425,14425,14405,14405,14420
2023/3/1 10:31,7427,106837395,706556,14420,14420,14395,14395,14400
2023/3/1 10:40,11885,170965725,705892,14400,14400,14375,14375,14380
2023/3/1 10:50,6594,94854690,705735,14380,14405,14380,14380,14405
2023/3/1 11:00,6321,92190090,705855,14405,14415,14400,14400,14405
2023/3/1 11:10,4895,70439050,705257,14405,14420,14405,14405,14410
2023/3/1 11:20,5431,78152090,704379,14410,14425,14405,14405,14415
2023/3/1 13:30,8090,116415100,704649,14415,14420,14395,14395,14410
2023/3/1 13:40,5541,79734990,704340,14410,14410,14385,14385,14390
2023/3/1 13:50,3677,52912030,704795,14390,14400,14380,14380,14400
2023/3/1 14:00,10429,150073310,705350,14400,14440,14395,14395,14440
2023/3/1 14:10,25413,367272955,702916,14440,14475,14435,14435,14460
2023/3/1 14:20,9429,137357485,701751,14460,14470,14455,14455,14465
2023/3/1 14:30,10807,155620800,700059,14470,14470,14450,14450,14470
2023/3/1 14:40,6587,94852800,699357,14465,14470,14455,14455,14460
2023/3/1 14:50,11516,167601980,695101,14460,14465,14445,14445,14445
2023/3/1 20:55,1610,23288650,694683,14445,14465,14445,14445,14465
2023/3/1 21:00,22481,324946755,696876,14465,14475,14440,14440,14460
2023/3/1 21:10,29657,429498155,697778,14455,14510,14455,14455,14490
